2004/2005,13,,1.FC Kaiserslautern,Borussia Dortmund,1,0
2004/2005,13,,SC Freiburg,Arminia Bielefeld,2,3
2004/2005,13,,VfL Bochum,FC Bayern Muenchen,1,3
2004/2005,13,,Borussia Mgladbach,1.FC Nuernberg,2,1
2004/2005,13,,Hannover 96,FSV Mainz 05,2,0
2004/2005,13,,VfL Wolfsburg,VfB Stuttgart,3,0
2004/2005,13,,FC Hansa Rostock,Hamburger SV,0,6
2004/2005,13,,Schalke 04,Hertha BSC,1,3
2004/2005,13,,SV Werder Bremen,Bayer Leverkusen,2,2
2004/2005,14,,FSV Mainz 05,VfL Bochum,1,0
2004/2005,14,,Borussia Dortmund,SC Freiburg,2,0
2004/2005,14,,FC Bayern Muenchen,1.FC Kaiserslautern,3,1
2004/2005,14,,Arminia Bielefeld,SV Werder Bremen,2,1
2004/2005,14,,Bayer Leverkusen,Schalke 04,0,3
2004/2005,14,,Hertha BSC,FC Hansa Rostock,1,1
2004/2005,14,,VfB Stuttgart,Borussia Mgladbach,1,0
2004/2005,14,,Hamburger SV,VfL Wolfsburg,3,1
2004/2005,14,,1.FC Nuernberg,Hannover 96,1,1
2004/2005,15,,1.FC Kaiserslautern,SC Freiburg,3,0
2004/2005,15,,FC Bayern Muenchen,FSV Mainz 05,4,2
2004/2005,15,,VfL Bochum,1.FC Nuernberg,3,1
2004/2005,15,,Borussia Mgladbach,Hamburger SV,1,3
2004/2005,15,,Hannover 96,VfB Stuttgart,0,0
2004/2005,15,,VfL Wolfsburg,Hertha BSC,2,3
2004/2005,15,,Schalke 04,Arminia Bielefeld,2,1
2004/2005,15,,FC Hansa Rostock,Bayer Leverkusen,0,2
2004/2005,15,,SV Werder Bremen,Borussia Dortmund,2,0
2004/2005,16,,1.FC Kaiserslautern,FSV Mainz 05,2,0
2004/2005,16,,SC Freiburg,SV Werder Bremen,0,6
2004/2005,16,,Borussia Dortmund,Schalke 04,0,1
2004/2005,16,,Bayer Leverkusen,VfL Wolfsburg,2,1
2004/2005,16,,Arminia Bielefeld,FC Hansa Rostock,1,1
2004/2005,16,,Hertha BSC,Borussia Mgladbach,6,0
2004/2005,16,,VfB Stuttgart,VfL Bochum,5,2
2004/2005,16,,Hamburger SV,Hannover 96,0,2
2004/2005,16,,1.FC Nuernberg,FC Bayern Muenchen,2,2
2004/2005,17,,FSV Mainz 05,1.FC Nuernberg,0,1
2004/2005,17,,FC Bayern Muenchen,VfB Stuttgart,2,2
2004/2005,17,,Hannover 96,Hertha BSC,0,1
2004/2005,17,,VfL Bochum,Hamburger SV,1,2
2004/2005,17,,Borussia Mgladbach,Bayer Leverkusen,1,1
2004/2005,17,,FC Hansa Rostock,Borussia Dortmund,1,1
2004/2005,17,,VfL Wolfsburg,Arminia Bielefeld,5,0
2004/2005,17,,Schalke 04,SC Freiburg,1,1
2004/2005,17,,SV Werder Bremen,1.FC Kaiserslautern,1,1
2004/2005,18,,1.FC Nuernberg,1.FC Kaiserslautern,1,3
2004/2005,18,,FC Hansa Rostock,SC Freiburg,0,0
2004/2005,18,,VfL Wolfsburg,Borussia Dortmund,1,2
2004/2005,18,,Hannover 96,Bayer Leverkusen,0,3
2004/2005,18,,Borussia Mgladbach,Arminia Bielefeld,1,0
2004/2005,18,,VfL Bochum,Hertha BSC,2,2
2004/2005,18,,FC Bayern Muenchen,Hamburger SV,3,0
2004/2005,18,,FSV Mainz 05,VfB Stuttgart,2,3
2004/2005,18,,Schalke 04,SV Werder Bremen,2,1
2004/2005,19,,Hamburger SV,FSV Mainz 05,2,1
2004/2005,19,,Hertha BSC,FC Bayern Muenchen,0,0
2004/2005,19,,Arminia Bielefeld,Hannover 96,0,1
2004/2005,19,,Bayer Leverkusen,VfL Bochum,4,0
2004/2005,19,,Borussia Dortmund,Borussia Mgladbach,1,1
2004/2005,19,,SV Werder Bremen,FC Hansa Rostock,3,2
2004/2005,19,,SC Freiburg,VfL Wolfsburg,1,0
2004/2005,19,,VfB Stuttgart,1.FC Nuernberg,2,4
2004/2005,19,,1.FC Kaiserslautern,Schalke 04,2,0
2004/2005,20,,VfB Stuttgart,1.FC Kaiserslautern,1,1
2004/2005,20,,Borussia Mgladbach,SC Freiburg,3,2
2004/2005,20,,Hannover 96,Borussia Dortmund,1,3
2004/2005,20,,VfL Bochum,Arminia Bielefeld,1,1
2004/2005,20,,FSV Mainz 05,Hertha BSC,0,3
2004/2005,20,,FC Bayern Muenchen,Bayer Leverkusen,2,0
2004/2005,20,,1.FC Nuernberg,Hamburger SV,1,3
2004/2005,20,,FC Hansa Rostock,Schalke 04,2,2
2004/2005,20,,VfL Wolfsburg,SV Werder Bremen,2,3
2004/2005,21,,Bayer Leverkusen,FSV Mainz 05,2,0
2004/2005,21,,Arminia Bielefeld,FC Bayern Muenchen,3,1
2004/2005,21,,Borussia Dortmund,VfL Bochum,1,0
2004/2005,21,,SV Werder Bremen,Borussia Mgladbach,2,0
2004/2005,21,,SC Freiburg,Hannover 96,0,0
2004/2005,21,,Schalke 04,VfL Wolfsburg,3,0
2004/2005,21,,1.FC Kaiserslautern,FC Hansa Rostock,2,1
2004/2005,21,,Hertha BSC,1.FC Nuernberg,2,1
2004/2005,21,,Hamburger SV,VfB Stuttgart,2,1
2004/2005,22,,Hamburger SV,1.FC Kaiserslautern,2,1
2004/2005,22,,FC Bayern Muenchen,Borussia Dortmund,5,0
2004/2005,22,,VfL Bochum,SC Freiburg,3,1
2004/2005,22,,FSV Mainz 05,Arminia Bielefeld,0,0
2004/2005,22,,VfB Stuttgart,Hertha BSC,1,0
2004/2005,22,,1.FC Nuernberg,Bayer Leverkusen,2,4
2004/2005,22,,VfL Wolfsburg,FC Hansa Rostock,4,0
2004/2005,22,,Hannover 96,SV Werder Bremen,1,4
2004/2005,22,,Borussia Mgladbach,Schalke 04,1,3
2004/2005,23,,Borussia Dortmund,FSV Mainz 05,3,0
2004/2005,23,,SC Freiburg,FC Bayern Muenchen,0,1
2004/2005,23,,Schalke 04,Hannover 96,1,0
2004/2005,23,,SV Werder Bremen,VfL Bochum,4,0
2004/2005,23,,Hertha BSC,Hamburger SV,4,1
2004/2005,23,,FC Hansa Rostock,Borussia Mgladbach,0,0
2004/2005,23,,1.FC Kaiserslautern,VfL Wolfsburg,0,0
2004/2005,23,,Bayer Leverkusen,VfB Stuttgart,1,1
2004/2005,23,,Arminia Bielefeld,1.FC Nuernberg,3,1
2004/2005,24,,Hertha BSC,1.FC Kaiserslautern,1,1
2004/2005,24,,1.FC Nuernberg,Borussia Dortmund,2,2
2004/2005,24,,FSV Mainz 05,SC Freiburg,5,0
2004/2005,24,,VfB Stuttgart,Arminia Bielefeld,2,1
2004/2005,24,,Borussia Mgladbach,VfL Wolfsburg,1,0
2004/2005,24,,Hamburger SV,Bayer Leverkusen,1,0
2004/2005,24,,Hannover 96,FC Hansa Rostock,0,1
2004/2005,24,,VfL Bochum,Schalke 04,0,2
2004/2005,24,,FC Bayern Muenchen,SV Werder Bremen,1,0
2004/2005,25,,SV Werder Bremen,FSV Mainz 05,0,0
2004/2005,25,,FC Hansa Rostock,VfL Bochum,3,1
2004/2005,25,,Schalke 04,FC Bayern Muenchen,1,0
2004/2005,25,,VfL Wolfsburg,Hannover 96,1,0
2004/2005,25,,Bayer Leverkusen,Hertha BSC,3,3
2004/2005,25,,1.FC Kaiserslautern,Borussia Mgladbach,1,0
2004/2005,25,,Arminia Bielefeld,Hamburger SV,3,4
2004/2005,25,,Borussia Dortmund,VfB Stuttgart,0,2
2004/2005,25,,SC Freiburg,1.FC Nuernberg,2,3
2004/2005,26,,Bayer Leverkusen,1.FC Kaiserslautern,2,0
2004/2005,26,,VfB Stuttgart,SC Freiburg,1,0
2004/2005,26,,Hertha BSC,Arminia Bielefeld,3,0
2004/2005,26,,Hamburger SV,Borussia Dortmund,2,3
2004/2005,26,,Hannover 96,Borussia Mgladbach,2,1
2004/2005,26,,FC Bayern Muenchen,FC Hansa Rostock,3,1
2004/2005,26,,VfL Bochum,VfL Wolfsburg,5,1
2004/2005,26,,FSV Mainz 05,Schalke 04,2,1
2004/2005,26,,1.FC Nuernberg,SV Werder Bremen,1,2
2004/2005,27,,FC Hansa Rostock,FSV Mainz 05,2,0
2004/2005,27,,VfL Wolfsburg,FC Bayern Muenchen,0,3
2004/2005,27,,Borussia Mgladbach,VfL Bochum,2,2
2004/2005,27,,Arminia Bielefeld,Bayer Leverkusen,1,0
2004/2005,27,,1.FC Kaiserslautern,Hannover 96,0,2
2004/2005,27,,Borussia Dortmund,Hertha BSC,2,1
2004/2005,27,,SC Freiburg,Hamburger SV,1,1
2004/2005,27,,Schalke 04,1.FC Nuernberg,4,1
2004/2005,27,,SV Werder Bremen,VfB Stuttgart,1,2
2004/2005,28,,Arminia Bielefeld,1.FC Kaiserslautern,0,2
2004/2005,28,,Bayer Leverkusen,Borussia Dortmund,0,1
2004/2005,28,,Hertha BSC,SC Freiburg,3,1
2004/2005,28,,VfL Bochum,Hannover 96,1,0
2004/2005,28,,FSV Mainz 05,VfL Wolfsburg,0,2
2004/2005,28,,FC Bayern Muenchen,Borussia Mgladbach,2,1
2004/2005,28,,1.FC Nuernberg,FC Hansa Rostock,3,0
2004/2005,28,,Hamburger SV,SV Werder Bremen,1,2
2004/2005,28,,VfB Stuttgart,Schalke 04,3,0
2004/2005,29,,Borussia Mgladbach,FSV Mainz 05,1,1
2004/2005,29,,1.FC Kaiserslautern,VfL Bochum,1,2
2004/2005,29,,Hannover 96,FC Bayern Muenchen,0,1
2004/2005,29,,Borussia Dortmund,Arminia Bielefeld,1,1
2004/2005,29,,SC Freiburg,Bayer Leverkusen,1,3
2004/2005,29,,Schalke 04,Hamburger SV,1,2
2004/2005,29,,SV Werder Bremen,Hertha BSC,0,1
2004/2005,29,,FC Hansa Rostock,VfB Stuttgart,2,1
2004/2005,29,,VfL Wolfsburg,1.FC Nuernberg,0,1
2004/2005,30,,Borussia Dortmund,1.FC Kaiserslautern,4,2
2004/2005,30,,FC Bayern Muenchen,VfL Bochum,3,1
2004/2005,30,,Arminia Bielefeld,SC Freiburg,3,1
2004/2005,30,,FSV Mainz 05,Hannover 96,2,0
2004/2005,30,,1.FC Nuernberg,Borussia Mgladbach,0,0
2004/2005,30,,Hamburger SV,FC Hansa Rostock,3,0
2004/2005,30,,VfB Stuttgart,VfL Wolfsburg,0,0
2004/2005,30,,Hertha BSC,Schalke 04,4,1
2004/2005,30,,Bayer Leverkusen,SV Werder Bremen,2,1
2004/2005,31,,VfL Bochum,FSV Mainz 05,2,6
2004/2005,31,,1.FC Kaiserslautern,FC Bayern Muenchen,0,4
2004/2005,31,,SC Freiburg,Borussia Dortmund,2,2
2004/2005,31,,Schalke 04,Bayer Leverkusen,3,3
2004/2005,31,,SV Werder Bremen,Arminia Bielefeld,3,0
2004/2005,31,,FC Hansa Rostock,Hertha BSC,2,1
2004/2005,31,,VfL Wolfsburg,Hamburger SV,1,0
2004/2005,31,,Hannover 96,1.FC Nuernberg,1,0
2004/2005,31,,Borussia Mgladbach,VfB Stuttgart,2,0
2004/2005,32,,SC Freiburg,1.FC Kaiserslautern,1,2
2004/2005,32,,FSV Mainz 05,FC Bayern Muenchen,2,4
2004/2005,32,,1.FC Nuernberg,VfL Bochum,2,1
2004/2005,32,,Hamburger SV,Borussia Mgladbach,0,0
2004/2005,32,,VfB Stuttgart,Hannover 96,1,0
2004/2005,32,,Hertha BSC,VfL Wolfsburg,3,1
2004/2005,32,,Bayer Leverkusen,FC Hansa Rostock,3,0
2004/2005,32,,Borussia Dortmund,SV Werder Bremen,1,0
2004/2005,32,,Arminia Bielefeld,Schalke 04,0,2
2004/2005,33,,FSV Mainz 05,1.FC Kaiserslautern,3,2
2004/2005,33,,SV Werder Bremen,SC Freiburg,4,1
2004/2005,33,,FC Hansa Rostock,Arminia Bielefeld,1,1
2004/2005,33,,Schalke 04,Borussia Dortmund,1,2
2004/2005,33,,VfL Wolfsburg,Bayer Leverkusen,2,2
2004/2005,33,,Borussia Mgladbach,Hertha BSC,0,0
2004/2005,33,,VfL Bochum,VfB Stuttgart,2,0
2004/2005,33,,Hannover 96,Hamburger SV,2,1
2004/2005,33,,FC Bayern Muenchen,1.FC Nuernberg,6,3
2004/2005,34,,1.FC Nuernberg,FSV Mainz 05,1,2
2004/2005,34,,Hamburger SV,VfL Bochum,0,1
2004/2005,34,,VfB Stuttgart,FC Bayern Muenchen,1,3
2004/2005,34,,Hertha BSC,Hannover 96,0,0
2004/2005,34,,Arminia Bielefeld,VfL Wolfsburg,1,2
2004/2005,34,,SC Freiburg,Schalke 04,2,3
2004/2005,34,,Bayer Leverkusen,Borussia Mgladbach,5,1
2004/2005,34,,Borussia Dortmund,FC Hansa Rostock,2,1
2004/2005,34,,1.FC Kaiserslautern,SV Werder Bremen,1,2
2005/2006,1,,FC Bayern Muenchen,Borussia Mgladbach,3,0
2005/2006,1,,SV Werder Bremen,Arminia Bielefeld,5,2
2005/2006,1,,Hannover 96,Hertha BSC,2,2
2005/2006,1,,Eintracht Frankfurt,Bayer Leverkusen,1,4
2005/2006,1,,VfL Wolfsburg,Borussia Dortmund,2,2
2005/2006,1,,Schalke 04,1.FC Kaiserslautern,2,1
2005/2006,1,,MSV Duisburg,VfB Stuttgart,1,1
2005/2006,1,,1.FC Koeln,FSV Mainz 05,1,0
2005/2006,1,,Hamburger SV,1.FC Nuernberg,3,0
2005/2006,2,,1.FC Nuernberg,Hannover 96,1,1
2005/2006,2,,Arminia Bielefeld,Hamburger SV,0,2
2005/2006,2,,FSV Mainz 05,SV Werder Bremen,0,2
2005/2006,2,,VfB Stuttgart,1.FC Koeln,2,3
2005/2006,2,,1.FC Kaiserslautern,MSV Duisburg,5,3
2005/2006,2,,Borussia Dortmund,Schalke 04,1,2
2005/2006,2,,Borussia Mgladbach,VfL Wolfsburg,1,1
2005/2006,2,,Bayer Leverkusen,FC Bayern Muenchen,2,5
2005/2006,2,,Hertha BSC,Eintracht Frankfurt,2,0
2005/2006,3,,SV Werder Bremen,VfB Stuttgart,1,1
2005/2006,3,,Arminia Bielefeld,FSV Mainz 05,2,0
2005/2006,3,,Eintracht Frankfurt,1.FC Nuernberg,1,0
2005/2006,3,,FC Bayern Muenchen,Hertha BSC,3,0
2005/2006,3,,VfL Wolfsburg,Bayer Leverkusen,2,1
2005/2006,3,,Schalke 04,Borussia Mgladbach,1,1
2005/2006,3,,MSV Duisburg,Borussia Dortmund,1,1
2005/2006,3,,1.FC Koeln,1.FC Kaiserslautern,2,3
2005/2006,3,,Hamburger SV,Hannover 96,1,1
2005/2006,4,,1.FC Nuernberg,FC Bayern Muenchen,1,2
2005/2006,4,,Hannover 96,Eintracht Frankfurt,2,0
2005/2006,4,,FSV Mainz 05,Hamburger SV,1,3
2005/2006,4,,VfB Stuttgart,Arminia Bielefeld,1,1
2005/2006,4,,1.FC Kaiserslautern,SV Werder Bremen,1,5
2005/2006,4,,Borussia Dortmund,1.FC Koeln,2,1
2005/2006,4,,Borussia Mgladbach,MSV Duisburg,2,1
2005/2006,4,,Bayer Leverkusen,Schalke 04,1,1
2005/2006,4,,Hertha BSC,VfL Wolfsburg,3,0
2005/2006,5,,SV Werder Bremen,Borussia Dortmund,3,2
2005/2006,5,,Arminia Bielefeld,1.FC Kaiserslautern,0,0
2005/2006,5,,FSV Mainz 05,VfB Stuttgart,1,2
2005/2006,5,,FC Bayern Muenchen,Hannover 96,1,0
2005/2006,5,,VfL Wolfsburg,1.FC Nuernberg,1,1
2005/2006,5,,Schalke 04,Hertha BSC,0,0
2005/2006,5,,MSV Duisburg,Bayer Leverkusen,1,3
2005/2006,5,,1.FC Koeln,Borussia Mgladbach,2,1
2005/2006,5,,Hamburger SV,Eintracht Frankfurt,1,1
2005/2006,6,,1.FC Nuernberg,Schalke 04,1,1
2005/2006,6,,Hannover 96,VfL Wolfsburg,2,4
2005/2006,6,,Eintracht Frankfurt,FC Bayern Muenchen,0,1
2005/2006,6,,VfB Stuttgart,Hamburger SV,1,2
2005/2006,6,,1.FC Kaiserslautern,FSV Mainz 05,0,2
2005/2006,6,,Borussia Dortmund,Arminia Bielefeld,2,0
2005/2006,6,,Borussia Mgladbach,SV Werder Bremen,2,1
2005/2006,6,,Bayer Leverkusen,1.FC Koeln,2,1
2005/2006,6,,Hertha BSC,MSV Duisburg,3,2
2005/2006,7,,SV Werder Bremen,Bayer Leverkusen,2,1
2005/2006,7,,Arminia Bielefeld,Borussia Mgladbach,0,2
2005/2006,7,,FSV Mainz 05,Borussia Dortmund,1,1
2005/2006,7,,VfB Stuttgart,1.FC Kaiserslautern,1,0
2005/2006,7,,VfL Wolfsburg,Eintracht Frankfurt,1,0
2005/2006,7,,Schalke 04,Hannover 96,2,0
2005/2006,7,,MSV Duisburg,1.FC Nuernberg,1,0
2005/2006,7,,1.FC Koeln,Hertha BSC,0,1
2005/2006,7,,Hamburger SV,FC Bayern Muenchen,2,0
2005/2006,8,,1.FC Nuernberg,1.FC Koeln,2,1
2005/2006,8,,Hannover 96,MSV Duisburg,1,1
2005/2006,8,,Eintracht Frankfurt,Schalke 04,0,1
2005/2006,8,,FC Bayern Muenchen,VfL Wolfsburg,2,0
2005/2006,8,,1.FC Kaiserslautern,Hamburger SV,0,3
2005/2006,8,,Borussia Dortmund,VfB Stuttgart,0,0
2005/2006,8,,Borussia Mgladbach,FSV Mainz 05,1,0
2005/2006,8,,Bayer Leverkusen,Arminia Bielefeld,1,1
2005/2006,8,,Hertha BSC,SV Werder Bremen,1,2
2005/2006,9,,SV Werder Bremen,1.FC Nuernberg,6,2
2005/2006,9,,Arminia Bielefeld,Hertha BSC,3,0
2005/2006,9,,FSV Mainz 05,Bayer Leverkusen,3,1
2005/2006,9,,VfB Stuttgart,Borussia Mgladbach,1,1
2005/2006,9,,1.FC Kaiserslautern,Borussia Dortmund,3,3
2005/2006,9,,Schalke 04,FC Bayern Muenchen,1,1
2005/2006,9,,MSV Duisburg,Eintracht Frankfurt,0,1
2005/2006,9,,1.FC Koeln,Hannover 96,1,4
2005/2006,9,,Hamburger SV,VfL Wolfsburg,0,1
2005/2006,10,,1.FC Nuernberg,Arminia Bielefeld,2,3
2005/2006,10,,Hannover 96,SV Werder Bremen,0,0
2005/2006,10,,Eintracht Frankfurt,1.FC Koeln,6,3
2005/2006,10,,FC Bayern Muenchen,MSV Duisburg,4,0
2005/2006,10,,VfL Wolfsburg,Schalke 04,0,0
2005/2006,10,,Borussia Dortmund,Hamburger SV,1,1
2005/2006,10,,Borussia Mgladbach,1.FC Kaiserslautern,4,1
2005/2006,10,,Bayer Leverkusen,VfB Stuttgart,1,1
2005/2006,10,,Hertha BSC,FSV Mainz 05,3,1
2005/2006,11,,SV Werder Bremen,Eintracht Frankfurt,4,1
2005/2006,11,,Arminia Bielefeld,Hannover 96,4,1
2005/2006,11,,FSV Mainz 05,1.FC Nuernberg,4,1
2005/2006,11,,VfB Stuttgart,Hertha BSC,3,3
2005/2006,11,,1.FC Kaiserslautern,Bayer Leverkusen,2,2
2005/2006,11,,Borussia Dortmund,Borussia Mgladbach,2,1
2005/2006,11,,MSV Duisburg,VfL Wolfsburg,1,0
2005/2006,11,,1.FC Koeln,FC Bayern Muenchen,1,2
2005/2006,11,,Hamburger SV,Schalke 04,1,0
2005/2006,12,,1.FC Nuernberg,VfB Stuttgart,0,1
2005/2006,12,,Hannover 96,FSV Mainz 05,2,2
2005/2006,12,,Eintracht Frankfurt,Arminia Bielefeld,3,0
2005/2006,12,,FC Bayern Muenchen,SV Werder Bremen,3,1
2005/2006,12,,VfL Wolfsburg,1.FC Koeln,1,1
2005/2006,12,,Schalke 04,MSV Duisburg,3,0
2005/2006,12,,Borussia Mgladbach,Hamburger SV,0,0
2005/2006,12,,Bayer Leverkusen,Borussia Dortmund,2,1
2005/2006,12,,Hertha BSC,1.FC Kaiserslautern,3,0
2005/2006,13,,SV Werder Bremen,VfL Wolfsburg,6,1
2005/2006,13,,Arminia Bielefeld,FC Bayern Muenchen,1,2
2005/2006,13,,FSV Mainz 05,Eintracht Frankfurt,2,2
2005/2006,13,,VfB Stuttgart,Hannover 96,2,2
2005/2006,13,,1.FC Kaiserslautern,1.FC Nuernberg,1,3
2005/2006,13,,Borussia Dortmund,Hertha BSC,2,0
2005/2006,13,,Borussia Mgladbach,Bayer Leverkusen,1,1
2005/2006,13,,1.FC Koeln,Schalke 04,2,2
2005/2006,13,,Hamburger SV,MSV Duisburg,2,0
2005/2006,14,,1.FC Nuernberg,Borussia Dortmund,1,2
2005/2006,14,,Hannover 96,1.FC Kaiserslautern,5,1
2005/2006,14,,Eintracht Frankfurt,VfB Stuttgart,1,1
2005/2006,14,,FC Bayern Muenchen,FSV Mainz 05,2,1
2005/2006,14,,VfL Wolfsburg,Arminia Bielefeld,0,0
2005/2006,14,,Schalke 04,SV Werder Bremen,2,1
2005/2006,14,,MSV Duisburg,1.FC Koeln,1,1
2005/2006,14,,Bayer Leverkusen,Hamburger SV,0,1
2005/2006,14,,Hertha BSC,Borussia Mgladbach,2,2
2005/2006,15,,SV Werder Bremen,MSV Duisburg,2,0
2005/2006,15,,Arminia Bielefeld,Schalke 04,0,1
2005/2006,15,,FSV Mainz 05,VfL Wolfsburg,5,1
2005/2006,15,,VfB Stuttgart,FC Bayern Muenchen,0,0
2005/2006,15,,1.FC Kaiserslautern,Eintracht Frankfurt,1,2
2005/2006,15,,Borussia Dortmund,Hannover 96,0,2
2005/2006,15,,Borussia Mgladbach,1.FC Nuernberg,0,1
2005/2006,15,,Bayer Leverkusen,Hertha BSC,1,2
2005/2006,15,,Hamburger SV,1.FC Koeln,3,1
2005/2006,16,,1.FC Nuernberg,Bayer Leverkusen,1,1
2005/2006,16,,Hannover 96,Borussia Mgladbach,1,1
2005/2006,16,,Eintracht Frankfurt,Borussia Dortmund,2,0
2005/2006,16,,FC Bayern Muenchen,1.FC Kaiserslautern,2,1
2005/2006,16,,VfL Wolfsburg,VfB Stuttgart,0,1
2005/2006,16,,Schalke 04,FSV Mainz 05,1,0
2005/2006,16,,MSV Duisburg,Arminia Bielefeld,1,1
2005/2006,16,,1.FC Koeln,SV Werder Bremen,1,4
2005/2006,16,,Hamburger SV,Hertha BSC,2,1
2005/2006,17,,SV Werder Bremen,Hamburger SV,1,1
2005/2006,17,,Arminia Bielefeld,1.FC Koeln,3,2
2005/2006,17,,FSV Mainz 05,MSV Duisburg,1,1
2005/2006,17,,VfB Stuttgart,Schalke 04,2,0
2005/2006,17,,1.FC Kaiserslautern,VfL Wolfsburg,3,2
2005/2006,17,,Borussia Dortmund,FC Bayern Muenchen,1,2
2005/2006,17,,Borussia Mgladbach,Eintracht Frankfurt,4,3
2005/2006,17,,Bayer Leverkusen,Hannover 96,0,0
2005/2006,17,,Hertha BSC,1.FC Nuernberg,1,1
2005/2006,18,,Arminia Bielefeld,SV Werder Bremen,0,1
2005/2006,18,,Hertha BSC,Hannover 96,1,1
2005/2006,18,,Bayer Leverkusen,Eintracht Frankfurt,2,1
2005/2006,18,,Borussia Mgladbach,FC Bayern Muenchen,1,3
2005/2006,18,,Borussia Dortmund,VfL Wolfsburg,3,2
2005/2006,18,,1.FC Kaiserslautern,Schalke 04,0,2
2005/2006,18,,VfB Stuttgart,MSV Duisburg,0,1
2005/2006,18,,FSV Mainz 05,1.FC Koeln,4,2
2005/2006,18,,1.FC Nuernberg,Hamburger SV,2,1
2005/2006,19,,Hannover 96,1.FC Nuernberg,1,1
2005/2006,19,,Hamburger SV,Arminia Bielefeld,2,1
2005/2006,19,,SV Werder Bremen,FSV Mainz 05,4,2
2005/2006,19,,1.FC Koeln,VfB Stuttgart,0,0
2005/2006,19,,MSV Duisburg,1.FC Kaiserslautern,2,2
2005/2006,19,,Schalke 04,Borussia Dortmund,0,0
2005/2006,19,,VfL Wolfsburg,Borussia Mgladbach,2,0
2005/2006,19,,FC Bayern Muenchen,Bayer Leverkusen,1,0
2005/2006,19,,Eintracht Frankfurt,Hertha BSC,1,1
2005/2006,20,,VfB Stuttgart,SV Werder Bremen,0,0
2005/2006,20,,FSV Mainz 05,Arminia Bielefeld,1,1
2005/2006,20,,1.FC Nuernberg,Eintracht Frankfurt,0,1
2005/2006,20,,Hertha BSC,FC Bayern Muenchen,0,0
2005/2006,20,,Bayer Leverkusen,VfL Wolfsburg,4,0
2005/2006,20,,Borussia Mgladbach,Schalke 04,0,0
2005/2006,20,,Borussia Dortmund,MSV Duisburg,2,0
2005/2006,20,,1.FC Kaiserslautern,1.FC Koeln,2,2
2005/2006,20,,Hannover 96,Hamburger SV,2,1
2005/2006,21,,FC Bayern Muenchen,1.FC Nuernberg,2,1
2005/2006,21,,Eintracht Frankfurt,Hannover 96,0,1
2005/2006,21,,Hamburger SV,FSV Mainz 05,1,0
2005/2006,21,,Arminia Bielefeld,VfB Stuttgart,2,1
2005/2006,21,,SV Werder Bremen,1.FC Kaiserslautern,0,2
2005/2006,21,,1.FC Koeln,Borussia Dortmund,0,0
2005/2006,21,,MSV Duisburg,Borussia Mgladbach,1,1
2005/2006,21,,Schalke 04,Bayer Leverkusen,7,4
2005/2006,21,,VfL Wolfsburg,Hertha BSC,1,1
2005/2006,22,,Borussia Dortmund,SV Werder Bremen,0,1
2005/2006,22,,1.FC Kaiserslautern,Arminia Bielefeld,2,0
2005/2006,22,,VfB Stuttgart,FSV Mainz 05,2,1
2005/2006,22,,Hannover 96,FC Bayern Muenchen,1,1
2005/2006,22,,1.FC Nuernberg,VfL Wolfsburg,1,0
2005/2006,22,,Hertha BSC,Schalke 04,1,2
2005/2006,22,,Bayer Leverkusen,MSV Duisburg,3,2
2005/2006,22,,Borussia Mgladbach,1.FC Koeln,2,0
2005/2006,22,,Eintracht Frankfurt,Hamburger SV,1,2
2005/2006,23,,Schalke 04,1.FC Nuernberg,2,0
2005/2006,23,,VfL Wolfsburg,Hannover 96,2,1
2005/2006,23,,FC Bayern Muenchen,Eintracht Frankfurt,5,2
2005/2006,23,,Hamburger SV,VfB Stuttgart,0,2
2005/2006,23,,FSV Mainz 05,1.FC Kaiserslautern,0,2
2005/2006,23,,Arminia Bielefeld,Borussia Dortmund,1,0
2005/2006,23,,SV Werder Bremen,Borussia Mgladbach,2,0
2005/2006,23,,1.FC Koeln,Bayer Leverkusen,0,3
2005/2006,23,,MSV Duisburg,Hertha BSC,2,1
2005/2006,24,,Bayer Leverkusen,SV Werder Bremen,1,1
2005/2006,24,,Borussia Mgladbach,Arminia Bielefeld,2,0
2005/2006,24,,Borussia Dortmund,FSV Mainz 05,1,1
2005/2006,24,,1.FC Kaiserslautern,VfB Stuttgart,1,1
2005/2006,24,,Eintracht Frankfurt,VfL Wolfsburg,1,1
2005/2006,24,,Hannover 96,Schalke 04,1,2
2005/2006,24,,1.FC Nuernberg,MSV Duisburg,3,0
2005/2006,24,,Hertha BSC,1.FC Koeln,2,4
2005/2006,24,,FC Bayern Muenchen,Hamburger SV,1,2
2005/2006,25,,1.FC Koeln,1.FC Nuernberg,3,4
2005/2006,25,,MSV Duisburg,Hannover 96,0,0
2005/2006,25,,Schalke 04,Eintracht Frankfurt,2,0
2005/2006,25,,VfL Wolfsburg,FC Bayern Muenchen,0,0
2005/2006,25,,Hamburger SV,1.FC Kaiserslautern,3,0
2005/2006,25,,VfB Stuttgart,Borussia Dortmund,0,0
2005/2006,25,,FSV Mainz 05,Borussia Mgladbach,3,0
2005/2006,25,,Arminia Bielefeld,Bayer Leverkusen,1,0
2005/2006,25,,SV Werder Bremen,Hertha BSC,0,3
2005/2006,26,,1.FC Nuernberg,SV Werder Bremen,3,1
2005/2006,26,,Hertha BSC,Arminia Bielefeld,1,0
2005/2006,26,,Bayer Leverkusen,FSV Mainz 05,1,2
